TIME,GEO,GEO_LABEL,SEX,AGE,UNIT,Value
2013,DE60,Hamburg,Total,From 50 to 54 years,Number,121055
2013,DE60,Hamburg,Males,Total,Number,841246
2013,DE60,Hamburg,Males,Less than 5 years,Number,41932
2013,DE60,Hamburg,Males,From 45 to 49 years,Number,74310
2013,DE60,Hamburg,Males,From 50 to 54 years,Number,60643
2013,DE60,Hamburg,Females,Total,Number,893026
2013,DE60,Hamburg,Females,Less than 5 years,Number,39423
2013,DE60,Hamburg,Females,From 45 to 49 years,Number,71210
2013,DE60,Hamburg,Females,From 50 to 54 years,Number,60412
2013,DE71,Darmstadt,Total,Total,Number,3791381
2013,DE71,Darmstadt,Total,Less than 5 years,Number,172594
2013,DE71,Darmstadt,Total,From 45 to 49 years,Number,336710
2013,DE71,Darmstadt,Total,From 50 to 54 years,Number,294518
2013,DE71,Darmstadt,Males,Total,Number,1853943
2013,DE71,Darmstadt,Males,Less than 5 years,Number,88368
2013,DE71,Darmstadt,Males,From 45 to 49 years,Number,171193
2013,DE71,Darmstadt,Males,From 50 to 54 years,Number,148181
2013,DE71,Darmstadt,Females,Total,Number,1937438
2013,DE71,Darmstadt,Females,Less than 5 years,Number,84226
2013,DE71,Darmstadt,Females,From 45 to 49 years,Number,165517
2013,DE71,Darmstadt,Females,From 50 to 54 years,Number,146337
2013,DE72,Gie�en,Total,Total,Number,1023277
2013,DE72,Gie�en,Total,Less than 5 years,Number,41173
2013,DE72,Gie�en,Total,From 45 to 49 years,Number,87449
2013,DE72,Gie�en,Total,From 50 to 54 years,Number,83858
2013,DE72,Gie�en,Males,Total,Number,500822
2013,DE72,Gie�en,Males,Less than 5 years,Number,21029
2013,DE72,Gie�en,Males,From 45 to 49 years,Number,43811
2013,DE72,Gie�en,Males,From 50 to 54 years,Number,42256
2013,DE72,Gie�en,Females,Total,Number,522455
2013,DE72,Gie�en,Females,Less than 5 years,Number,20144
2013,DE72,Gie�en,Females,From 45 to 49 years,Number,43638
2013,DE72,Gie�en,Females,From 50 to 54 years,Number,41602
2013,DE73,Kassel,Total,Total,Number,1201823
2013,DE73,Kassel,Total,Less than 5 years,Number,46776
2013,DE73,Kassel,Total,From 45 to 49 years,Number,103618
2013,DE73,Kassel,Total,From 50 to 54 years,Number,98458
2013,DE73,Kassel,Males,Total,Number,588269
2013,DE73,Kassel,Males,Less than 5 years,Number,24022
2013,DE73,Kassel,Males,From 45 to 49 years,Number,52435
2013,DE73,Kassel,Males,From 50 to 54 years,Number,49268
2013,DE73,Kassel,Females,Total,Number,613554
2013,DE73,Kassel,Females,Less than 5 years,Number,22754
2013,DE73,Kassel,Females,From 45 to 49 years,Number,51183
2013,DE73,Kassel,Females,From 50 to 54 years,Number,49190
2013,DE80,Mecklenburg-Vorpommern,Total,Total,Number,1600327
2013,DE80,Mecklenburg-Vorpommern,Total,Less than 5 years,Number,65072
2013,DE80,Mecklenburg-Vorpommern,Total,From 45 to 49 years,Number,137311
2013,DE80,Mecklenburg-Vorpommern,Total,From 50 to 54 years,Number,149450
2013,DE80,Mecklenburg-Vorpommern,Males,Total,Number,788104
2013,DE80,Mecklenburg-Vorpommern,Males,Less than 5 years,Number,33167
2013,DE80,Mecklenburg-Vorpommern,Males,From 45 to 49 years,Number,69921
2013,DE80,Mecklenburg-Vorpommern,Males,From 50 to 54 years,Number,75784
2013,DE80,Mecklenburg-Vorpommern,Females,Total,Number,812223
2013,DE80,Mecklenburg-Vorpommern,Females,Less than 5 years,Number,31905
2013,DE80,Mecklenburg-Vorpommern,Females,From 45 to 49 years,Number,67390
2013,DE80,Mecklenburg-Vorpommern,Females,From 50 to 54 years,Number,73666
2013,DE91,Braunschweig,Total,Total,Number,1574527
2013,DE91,Braunschweig,Total,Less than 5 years,Number,61074
2013,DE91,Braunschweig,Total,From 45 to 49 years,Number,135552
2013,DE91,Braunschweig,Total,From 50 to 54 years,Number,127240
2013,DE91,Braunschweig,Males,Total,Number,771770
2013,DE91,Braunschweig,Males,Less than 5 years,Number,31274
2013,DE91,Braunschweig,Males,From 45 to 49 years,Number,68448
2013,DE91,Braunschweig,Males,From 50 to 54 years,Number,64179
2013,DE91,Braunschweig,Females,Total,Number,802757
2013,DE91,Braunschweig,Females,Less than 5 years,Number,29800
2013,DE91,Braunschweig,Females,From 45 to 49 years,Number,67104
2013,DE91,Braunschweig,Females,From 50 to 54 years,Number,63061
2013,DE92,Hannover,Total,Total,Number,2094931
2013,DE92,Hannover,Total,Less than 5 years,Number,84836
2013,DE92,Hannover,Total,From 45 to 49 years,Number,184391
2013,DE92,Hannover,Total,From 50 to 54 years,Number,167295
2013,DE92,Hannover,Males,Total,Number,1017589
2013,DE92,Hannover,Males,Less than 5 years,Number,43506
2013,DE92,Hannover,Males,From 45 to 49 years,Number,93274
2013,DE92,Hannover,Males,From 50 to 54 years,Number,84197
2013,DE92,Hannover,Females,Total,Number,1077342
2013,DE92,Hannover,Females,Less than 5 years,Number,41330
2013,DE92,Hannover,Females,From 45 to 49 years,Number,91117
2013,DE92,Hannover,Females,From 50 to 54 years,Number,83098
2013,DE93,L�neburg,Total,Total,Number,1667332
2013,DE93,L�neburg,Total,Less than 5 years,Number,68112
2013,DE93,L�neburg,Total,From 45 to 49 years,Number,152571
2013,DE93,L�neburg,Total,From 50 to 54 years,Number,136972
2013,DE93,L�neburg,Males,Total,Number,817792
2013,DE93,L�neburg,Males,Less than 5 years,Number,35096
2013,DE93,L�neburg,Males,From 45 to 49 years,Number,76413
2013,DE93,L�neburg,Males,From 50 to 54 years,Number,68605
2013,DE93,L�neburg,Females,Total,Number,849540
2013,DE93,L�neburg,Females,Less than 5 years,Number,33016
2013,DE93,L�neburg,Females,From 45 to 49 years,Number,76158
2013,DE93,L�neburg,Females,From 50 to 54 years,Number,68367
2013,DE94,Weser-Ems,Total,Total,Number,2442205
2013,DE94,Weser-Ems,Total,Less than 5 years,Number,104203
2013,DE94,Weser-Ems,Total,From 45 to 49 years,Number,214199
2013,DE94,Weser-Ems,Total,From 50 to 54 years,Number,193828
2013,DE94,Weser-Ems,Males,Total,Number,1203851
2013,DE94,Weser-Ems,Males,Less than 5 years,Number,53594
2013,DE94,Weser-Ems,Males,From 45 to 49 years,Number,108308
2013,DE94,Weser-Ems,Males,From 50 to 54 years,Number,97374
2013,DE94,Weser-Ems,Females,Total,Number,1238354
2013,DE94,Weser-Ems,Females,Less than 5 years,Number,50609
2013,DE94,Weser-Ems,Females,From 45 to 49 years,Number,105891
2013,DE94,Weser-Ems,Females,From 50 to 54 years,Number,96454
2013,DEA1,D�sseldorf,Total,Total,Number,5081061
2013,DEA1,D�sseldorf,Total,Less than 5 years,Number,209945
2013,DEA1,D�sseldorf,Total,From 45 to 49 years,Number,449559
2013,DEA1,D�sseldorf,Total,From 50 to 54 years,Number,410586
2013,DEA1,D�sseldorf,Males,Total,Number,2456163
2013,DEA1,D�sseldorf,Males,Less than 5 years,Number,107229
2013,DEA1,D�sseldorf,Males,From 45 to 49 years,Number,226887
2013,DEA1,D�sseldorf,Males,From 50 to 54 years,Number,204988
2013,DEA1,D�sseldorf,Females,Total,Number,2624898
2013,DEA1,D�sseldorf,Females,Less than 5 years,Number,102716
2013,DEA1,D�sseldorf,Females,From 45 to 49 years,Number,222672
2013,DEA1,D�sseldorf,Females,From 50 to 54 years,Number,205598
2013,DEA2,K�ln,Total,Total,Number,4315912
2013,DEA2,K�ln,Total,Less than 5 years,Number,188163
2013,DEA2,K�ln,Total,From 45 to 49 years,Number,380758
2013,DEA2,K�ln,Total,From 50 to 54 years,Number,341632
2013,DEA2,K�ln,Males,Total,Number,2102807
2013,DEA2,K�ln,Males,Less than 5 years,Number,96841
2013,DEA2,K�ln,Males,From 45 to 49 years,Number,191450
2013,DEA2,K�ln,Males,From 50 to 54 years,Number,171230
2013,DEA2,K�ln,Females,Total,Number,2213105
2013,DEA2,K�ln,Females,Less than 5 years,Number,91322
2013,DEA2,K�ln,Females,From 45 to 49 years,Number,189308
2013,DEA2,K�ln,Females,From 50 to 54 years,Number,170402
2013,DEA3,M�nster,Total,Total,Number,2572390
2013,DEA3,M�nster,Total,Less than 5 years,Number,107093
2013,DEA3,M�nster,Total,From 45 to 49 years,Number,228017
2013,DEA3,M�nster,Total,From 50 to 54 years,Number,209905
2013,DEA3,M�nster,Males,Total,Number,1256729
2013,DEA3,M�nster,Males,Less than 5 years,Number,55032
2013,DEA3,M�nster,Males,From 45 to 49 years,Number,115165
2013,DEA3,M�nster,Males,From 50 to 54 years,Number,104661
2013,DEA3,M�nster,Females,Total,Number,1315661
2013,DEA3,M�nster,Females,Less than 5 years,Number,52061
2013,DEA3,M�nster,Females,From 45 to 49 years,Number,112852
2013,DEA3,M�nster,Females,From 50 to 54 years,Number,105244
2013,DEA4,Detmold,Total,Total,Number,2025415
2013,DEA4,Detmold,Total,Less than 5 years,Number,88118
2013,DEA4,Detmold,Total,From 45 to 49 years,Number,174114
2013,DEA4,Detmold,Total,From 50 to 54 years,Number,162777
2013,DEA4,Detmold,Males,Total,Number,990630
2013,DEA4,Detmold,Males,Less than 5 years,Number,45146
2013,DEA4,Detmold,Males,From 45 to 49 years,Number,88112
2013,DEA4,Detmold,Males,From 50 to 54 years,Number,81587
2013,DEA4,Detmold,Females,Total,Number,1034785
2013,DEA4,Detmold,Females,Less than 5 years,Number,42972
2013,DEA4,Detmold,Females,From 45 to 49 years,Number,86002
2013,DEA4,Detmold,Females,From 50 to 54 years,Number,81190
2013,DEA5,Arnsberg,Total,Total,Number,3559551
2013,DEA5,Arnsberg,Total,Less than 5 years,Number,140551
2013,DEA5,Arnsberg,Total,From 45 to 49 years,Number,309083
2013,DEA5,Arnsberg,Total,From 50 to 54 years,Number,287108
2013,DEA5,Arnsberg,Males,Total,Number,1733730
2013,DEA5,Arnsberg,Males,Less than 5 years,Number,72106
2013,DEA5,Arnsberg,Males,From 45 to 49 years,Number,156491
2013,DEA5,Arnsberg,Males,From 50 to 54 years,Number,144014
2013,DEA5,Arnsberg,Females,Total,Number,1825821
2013,DEA5,Arnsberg,Females,Less than 5 years,Number,68445
2013,DEA5,Arnsberg,Females,From 45 to 49 years,Number,152592
2013,DEA5,Arnsberg,Females,From 50 to 54 years,Number,143094
2013,DEB1,Koblenz,Total,Total,Number,1476237
2013,DEB1,Koblenz,Total,Less than 5 years,Number,57810
2013,DEB1,Koblenz,Total,From 45 to 49 years,Number,131550
2013,DEB1,Koblenz,Total,From 50 to 54 years,Number,125410
2013,DEB1,Koblenz,Males,Total,Number,723317
2013,DEB1,Koblenz,Males,Less than 5 years,Number,29621
2013,DEB1,Koblenz,Males,From 45 to 49 years,Number,66299
2013,DEB1,Koblenz,Males,From 50 to 54 years,Number,62944
2013,DEB1,Koblenz,Females,Total,Number,752920
2013,DEB1,Koblenz,Females,Less than 5 years,Number,28189
2013,DEB1,Koblenz,Females,From 45 to 49 years,Number,65251
2013,DEB1,Koblenz,Females,From 50 to 54 years,Number,62466
2013,DEB2,Trier,Total,Total,Number,518289
2013,DEB2,Trier,Total,Less than 5 years,Number,20828
2013,DEB2,Trier,Total,From 45 to 49 years,Number,45407
2013,DEB2,Trier,Total,From 50 to 54 years,Number,42641
2013,DEB2,Trier,Males,Total,Number,254684
2013,DEB2,Trier,Males,Less than 5 years,Number,10670
2013,DEB2,Trier,Males,From 45 to 49 years,Number,23043
2013,DEB2,Trier,Males,From 50 to 54 years,Number,21633
2013,DEB2,Trier,Females,Total,Number,263605
2013,DEB2,Trier,Females,Less than 5 years,Number,10158
2013,DEB2,Trier,Females,From 45 to 49 years,Number,22364
2013,DEB2,Trier,Females,From 50 to 54 years,Number,21008
2013,DEB3,Rheinhessen-Pfalz,Total,Total,Number,1995752
2013,DEB3,Rheinhessen-Pfalz,Total,Less than 5 years,Number,81597
2013,DEB3,Rheinhessen-Pfalz,Total,From 45 to 49 years,Number,174252
2013,DEB3,Rheinhessen-Pfalz,Total,From 50 to 54 years,Number,168255
2013,DEB3,Rheinhessen-Pfalz,Males,Total,Number,976160
2013,DEB3,Rheinhessen-Pfalz,Males,Less than 5 years,Number,42093
2013,DEB3,Rheinhessen-Pfalz,Males,From 45 to 49 years,Number,87884
2013,DEB3,Rheinhessen-Pfalz,Males,From 50 to 54 years,Number,84039
2013,DEB3,Rheinhessen-Pfalz,Females,Total,Number,1019592
2013,DEB3,Rheinhessen-Pfalz,Females,Less than 5 years,Number,39504
2013,DEB3,Rheinhessen-Pfalz,Females,From 45 to 49 years,Number,86368
2013,DEB3,Rheinhessen-Pfalz,Females,From 50 to 54 years,Number,84216
2013,DEC0,Saarland,Total,Total,Number,994287
2013,DEC0,Saarland,Total,Less than 5 years,Number,35222
2013,DEC0,Saarland,Total,From 45 to 49 years,Number,86348
2013,DEC0,Saarland,Total,From 50 to 54 years,Number,88548
2013,DEC0,Saarland,Males,Total,Number,483558
2013,DEC0,Saarland,Males,Less than 5 years,Number,18007
2013,DEC0,Saarland,Males,From 45 to 49 years,Number,42908
2013,DEC0,Saarland,Males,From 50 to 54 years,Number,44616
2013,DEC0,Saarland,Females,Total,Number,510729
2013,DEC0,Saarland,Females,Less than 5 years,Number,17215
2013,DEC0,Saarland,Females,From 45 to 49 years,Number,43440
2013,DEC0,Saarland,Females,From 50 to 54 years,Number,43932
2013,DED2,Dresden,Total,Total,Number,1591320
2013,DED2,Dresden,Total,Less than 5 years,Number,71309
2013,DED2,Dresden,Total,From 45 to 49 years,Number,124346
2013,DED2,Dresden,Total,From 50 to 54 years,Number,124518
2013,DED2,Dresden,Males,Total,Number,781497
2013,DED2,Dresden,Males,Less than 5 years,Number,36641
2013,DED2,Dresden,Males,From 45 to 49 years,Number,63891
2013,DED2,Dresden,Males,From 50 to 54 years,Number,62958
2013,DED2,Dresden,Females,Total,Number,809823
2013,DED2,Dresden,Females,Less than 5 years,Number,34668
